bron;jaar_indiening;gemeente;handeling;gebouw_functie;metriek;waarde
vergunningen_omgevingsloket_2026;2020;;Nieuwbouw;eengezinswoning;Bovengronds nuttige oppervlakte;54249.83
vergunningen_omgevingsloket_2026;2020;;Nieuwbouw;eengezinswoning;Bovengronds grond oppervlakte;34301.81
vergunningen_omgevingsloket_2026;2020;;Nieuwbouw;kamerwoning;Aantal projecten;
vergunningen_omgevingsloket_2026;2020;;Nieuwbouw;kamerwoning;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2020;;Nieuwbouw;kamerwoning;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2020;;Nieuwbouw;kamerwoning;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2020;;Nieuwbouw;kamerwoning;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2020;;Nieuwbouw;kamerwoning;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2020;;Nieuwbouw;meergezinswoning;Aantal projecten;29.0
vergunningen_omgevingsloket_2026;2020;;Nieuwbouw;meergezinswoning;Aantal gebouwen;48.0
vergunningen_omgevingsloket_2026;2020;;Nieuwbouw;meergezinswoning;Aantal wooneenheden;304.0
vergunningen_omgevingsloket_2026;2020;;Nieuwbouw;meergezinswoning;Nuttige woonoppervlakte;26445.68
vergunningen_omgevingsloket_2026;2020;;Nieuwbouw;meergezinswoning;Bovengronds nuttige oppervlakte;34506.65
vergunningen_omgevingsloket_2026;2020;;Nieuwbouw;meergezinswoning;Bovengronds grond oppervlakte;13695.03
vergunningen_omgevingsloket_2026;2020;;Sloop;Totalen;Aantal projecten;114.0
vergunningen_omgevingsloket_2026;2020;;Sloop;Totalen;Aantal gebouwen;219.0
vergunningen_omgevingsloket_2026;2020;;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_omgevingsloket_2026;2020;;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_omgevingsloket_2026;2020;;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_omgevingsloket_2026;2020;;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_omgevingsloket_2026;2020;;Sloop;-;Aantal projecten;114.0
vergunningen_omgevingsloket_2026;2020;;Sloop;-;Aantal gebouwen;219.0
vergunningen_omgevingsloket_2026;2020;;Sloop;-;Aantal wooneenheden;0.0
vergunningen_omgevingsloket_2026;2020;;Sloop;-;Nuttige woonoppervlakte;0.0
vergunningen_omgevingsloket_2026;2020;;Sloop;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_omgevingsloket_2026;2020;;Sloop;-;Bovengronds grond oppervlakte;0.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;Totalen;Aantal projecten;321.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;Totalen;Aantal gebouwen;336.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;Totalen;Aantal wooneenheden;364.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;Totalen;Nuttige woonoppervlakte;146110.88
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;Totalen;Bovengronds nuttige oppervlakte;165969.58
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;Totalen;Bovengronds grond oppervlakte;140702.24
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;-;Aantal projecten;4.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;-;Aantal gebouwen;4.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;-;Aantal wooneenheden;0.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;-;Nuttige woonoppervlakte;0.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;-;Bovengronds nuttige oppervlakte;10453.4
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;-;Bovengronds grond oppervlakte;10459.82
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;andere;Aantal projecten;47.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;andere;Aantal gebouwen;48.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;andere;Aantal wooneenheden;23.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;andere;Nuttige woonoppervlakte;1931.05
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;andere;Bovengronds nuttige oppervlakte;93004.79
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;andere;Bovengronds grond oppervlakte;58635.32
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;eengezins- en kamerwoning;Aantal projecten;
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;eengezins- en kamerwoning;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;eengezins- en kamerwoning;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;eengezins- en kamerwoning;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;eengezins- en kamerwoning;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;eengezins- en kamerwoning;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;eengezinswoning;Aantal projecten;251.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;eengezinswoning;Aantal gebouwen;263.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;eengezinswoning;Aantal wooneenheden;263.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;eengezinswoning;Nuttige woonoppervlakte;137111.59
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;eengezinswoning;Bovengronds nuttige oppervlakte;53293.55
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;eengezinswoning;Bovengronds grond oppervlakte;67365.27
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;kamerwoning;Aantal projecten;1.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;kamerwoning;Aantal gebouwen;1.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;kamerwoning;Aantal wooneenheden;0.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;kamerwoning;Nuttige woonoppervlakte;0.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;kamerwoning;Bovengronds nuttige oppervlakte;343.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;kamerwoning;Bovengronds grond oppervlakte;389.95
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;meergezinswoning;Aantal projecten;19.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;meergezinswoning;Aantal gebouwen;20.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;meergezinswoning;Aantal wooneenheden;78.0
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;meergezinswoning;Nuttige woonoppervlakte;7068.24
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;meergezinswoning;Bovengronds nuttige oppervlakte;8874.84
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;meergezinswoning;Bovengronds grond oppervlakte;3851.88
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;wonen;Aantal projecten;
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;wonen;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;wonen;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;wonen;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;wonen;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2020;;Verbouwen of hergebruik;wonen;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2021;Totalen;Totalen;;Aantal projecten;3362.0
vergunningen_omgevingsloket_2026;2021;Totalen;Totalen;;Aantal gebouwen;2968.0
vergunningen_omgevingsloket_2026;2021;Totalen;Totalen;;Aantal wooneenheden;3315.0
vergunningen_omgevingsloket_2026;2021;Totalen;Totalen;;Nuttige woonoppervlakte;656415.61
vergunningen_omgevingsloket_2026;2021;Totalen;Totalen;;Bovengronds nuttige oppervlakte;1236628.21
vergunningen_omgevingsloket_2026;2021;Totalen;Totalen;;Bovengronds grond oppervlakte;780048.16
vergunningen_omgevingsloket_2026;2021;Totalen;-;Totalen;Aantal projecten;1248.0
vergunningen_omgevingsloket_2026;2021;Totalen;-;Totalen;Aantal gebouwen;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;-;Totalen;Aantal wooneenheden;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;-;-;Aantal projecten;1248.0
vergunningen_omgevingsloket_2026;2021;Totalen;-;-;Aantal gebouwen;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;-;-;Aantal wooneenheden;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;-;-;Nuttige woonoppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;Totalen;Aantal projecten;875.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;Totalen;Aantal gebouwen;1177.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;Totalen;Aantal wooneenheden;1777.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;Totalen;Nuttige woonoppervlakte;331550.35
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;Totalen;Bovengronds nuttige oppervlakte;532907.54
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;Totalen;Bovengronds grond oppervlakte;318974.48
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;-;Aantal projecten;10.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;-;Aantal gebouwen;13.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;-;Aantal wooneenheden;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;-;Nuttige woonoppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;-;Bovengronds nuttige oppervlakte;14576.84
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;-;Bovengronds grond oppervlakte;14660.78
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;andere;Aantal projecten;103.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;andere;Aantal gebouwen;139.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;andere;Aantal wooneenheden;220.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;andere;Nuttige woonoppervlakte;32975.96
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;andere;Bovengronds nuttige oppervlakte;199237.62
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;andere;Bovengronds grond oppervlakte;121851.92
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;eengezinswoning;Aantal projecten;712.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;eengezinswoning;Aantal gebouwen;947.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;eengezinswoning;Aantal wooneenheden;947.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;eengezinswoning;Nuttige woonoppervlakte;218251.71
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;eengezinswoning;Bovengronds nuttige oppervlakte;251565.78
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;eengezinswoning;Bovengronds grond oppervlakte;154731.43
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;kamerwoning;Aantal projecten;1.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;kamerwoning;Aantal gebouwen;1.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;kamerwoning;Aantal wooneenheden;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;kamerwoning;Nuttige woonoppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;kamerwoning;Bovengronds nuttige oppervlakte;335.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;kamerwoning;Bovengronds grond oppervlakte;194.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;meergezinswoning;Aantal projecten;61.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;meergezinswoning;Aantal gebouwen;77.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;meergezinswoning;Aantal wooneenheden;610.0
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;meergezinswoning;Nuttige woonoppervlakte;80322.68
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;meergezinswoning;Bovengronds nuttige oppervlakte;67192.31
vergunningen_omgevingsloket_2026;2021;Totalen;Nieuwbouw;meergezinswoning;Bovengronds grond oppervlakte;27536.35
vergunningen_omgevingsloket_2026;2021;Totalen;Sloop;Totalen;Aantal projecten;326.0
vergunningen_omgevingsloket_2026;2021;Totalen;Sloop;Totalen;Aantal gebouwen;476.0
vergunningen_omgevingsloket_2026;2021;Totalen;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;Sloop;-;Aantal projecten;326.0
vergunningen_omgevingsloket_2026;2021;Totalen;Sloop;-;Aantal gebouwen;476.0
vergunningen_omgevingsloket_2026;2021;Totalen;Sloop;-;Aantal wooneenheden;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;Sloop;-;Nuttige woonoppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;Sloop;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;Sloop;-;Bovengronds grond oppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;Totalen;Aantal projecten;1181.0
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;Totalen;Aantal gebouwen;1315.0
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;Totalen;Aantal wooneenheden;1538.0
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;Totalen;Nuttige woonoppervlakte;324865.26
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;Totalen;Bovengronds nuttige oppervlakte;703720.67
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;Totalen;Bovengronds grond oppervlakte;461073.68
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;-;Aantal projecten;4.0
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;-;Aantal gebouwen;5.0
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;-;Aantal wooneenheden;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;-;Nuttige woonoppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;-;Bovengronds nuttige oppervlakte;1507.12
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;-;Bovengronds grond oppervlakte;1105.91
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;andere;Aantal projecten;156.0
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;andere;Aantal gebouwen;176.0
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;andere;Aantal wooneenheden;199.0
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;andere;Nuttige woonoppervlakte;29204.62
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;andere;Bovengronds nuttige oppervlakte;415276.09
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;andere;Bovengronds grond oppervlakte;284811.46
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;eengezins- en kamerwoning;Aantal projecten;
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;eengezins- en kamerwoning;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;eengezins- en kamerwoning;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;eengezins- en kamerwoning;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;eengezins- en kamerwoning;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;eengezins- en kamerwoning;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;eengezinswoning;Aantal projecten;963.0
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;eengezinswoning;Aantal gebouwen;1063.0
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;eengezinswoning;Aantal wooneenheden;1063.0
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;eengezinswoning;Nuttige woonoppervlakte;269548.56
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;eengezinswoning;Bovengronds nuttige oppervlakte;249110.17
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;eengezinswoning;Bovengronds grond oppervlakte;159960.94
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;kamerwoning;Aantal projecten;
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;kamerwoning;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;kamerwoning;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;kamerwoning;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;kamerwoning;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;kamerwoning;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;meergezinswoning;Aantal projecten;66.0
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;meergezinswoning;Aantal gebouwen;71.0
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;meergezinswoning;Aantal wooneenheden;276.0
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;meergezinswoning;Nuttige woonoppervlakte;26112.08
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;meergezinswoning;Bovengronds nuttige oppervlakte;37827.29
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;meergezinswoning;Bovengronds grond oppervlakte;15195.37
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;wonen;Aantal projecten;
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;wonen;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;wonen;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;wonen;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;wonen;Bovengronds nuttige oppervlakte;
vergunningen_omgevingsloket_2026;2021;Totalen;Verbouwen of hergebruik;wonen;Bovengronds grond oppervlakte;
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;Totalen;;Aantal projecten;1.0
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;Totalen;;Aantal gebouwen;0.0
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;Totalen;;Aantal wooneenheden;0.0
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;-;Totalen;Aantal projecten;1.0
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;-;Totalen;Aantal gebouwen;0.0
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;-;Totalen;Aantal wooneenheden;0.0
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;-;-;Aantal projecten;1.0
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;-;-;Aantal gebouwen;0.0
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;-;-;Aantal wooneenheden;0.0
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;-;-;Nuttige woonoppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;Nieuwbouw;Totalen;Aantal projecten;
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;Nieuwbouw;Totalen;Aantal gebouwen;
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;Nieuwbouw;Totalen;Aantal wooneenheden;
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;Nieuwbouw;Totalen;Nuttige woonoppervlakte;
vergunningen_omgevingsloket_2026;2021;(deels) Niet in Vlaanderen;Nieuwbouw;Totalen;Bovengronds nuttige oppervlakte;
