bron;jaar_indiening;gemeente;handeling;gebouw_functie;metriek;waarde
vergunningen_verkaveling_2026;2022;Dilbeek;Sloop;Totalen;Aantal gebouwen;2.0
vergunningen_verkaveling_2026;2022;Dilbeek;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Dilbeek;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Dilbeek;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Dilbeek;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Dilbeek;Sloop;-;Aantal projecten;1.0
vergunningen_verkaveling_2026;2022;Dilbeek;Sloop;-;Aantal gebouwen;2.0
vergunningen_verkaveling_2026;2022;Dilbeek;Sloop;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Dilbeek;Sloop;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Dilbeek;Sloop;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Dilbeek;Sloop;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;Totalen;;Aantal projecten;10.0
vergunningen_verkaveling_2026;2022;Grimbergen;Totalen;;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2022;Grimbergen;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;-;Totalen;Aantal projecten;9.0
vergunningen_verkaveling_2026;2022;Grimbergen;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;-;-;Aantal projecten;9.0
vergunningen_verkaveling_2026;2022;Grimbergen;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;Sloop;Totalen;Aantal projecten;1.0
vergunningen_verkaveling_2026;2022;Grimbergen;Sloop;Totalen;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2022;Grimbergen;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;Sloop;-;Aantal projecten;1.0
vergunningen_verkaveling_2026;2022;Grimbergen;Sloop;-;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2022;Grimbergen;Sloop;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;Sloop;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;Sloop;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Grimbergen;Sloop;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Haacht;Totalen;;Aantal projecten;3.0
vergunningen_verkaveling_2026;2022;Haacht;Totalen;;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2022;Haacht;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Haacht;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Haacht;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Haacht;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Haacht;-;Totalen;Aantal projecten;2.0
vergunningen_verkaveling_2026;2022;Haacht;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Haacht;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Haacht;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Haacht;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Haacht;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Haacht;-;-;Aantal projecten;2.0
vergunningen_verkaveling_2026;2022;Haacht;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Haacht;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Haacht;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Haacht;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Haacht;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Haacht;Sloop;Totalen;Aantal projecten;1.0
vergunningen_verkaveling_2026;2022;Haacht;Sloop;Totalen;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2022;Haacht;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Haacht;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Haacht;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Haacht;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Haacht;Sloop;-;Aantal projecten;1.0
vergunningen_verkaveling_2026;2022;Haacht;Sloop;-;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2022;Haacht;Sloop;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Haacht;Sloop;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Haacht;Sloop;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Haacht;Sloop;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Herent;Totalen;;Aantal projecten;5.0
vergunningen_verkaveling_2026;2022;Herent;Totalen;;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Herent;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Herent;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Herent;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Herent;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Herent;-;Totalen;Aantal projecten;5.0
vergunningen_verkaveling_2026;2022;Herent;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Herent;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Herent;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Herent;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Herent;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Herent;-;-;Aantal projecten;5.0
vergunningen_verkaveling_2026;2022;Herent;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Herent;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Herent;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Herent;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Herent;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Herent;Sloop;Totalen;Aantal projecten;
vergunningen_verkaveling_2026;2022;Herent;Sloop;Totalen;Aantal gebouwen;
vergunningen_verkaveling_2026;2022;Herent;Sloop;Totalen;Aantal wooneenheden;
vergunningen_verkaveling_2026;2022;Herent;Sloop;Totalen;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2022;Herent;Sloop;Totalen;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2022;Herent;Sloop;Totalen;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2022;Herent;Sloop;-;Aantal projecten;
vergunningen_verkaveling_2026;2022;Herent;Sloop;-;Aantal gebouwen;
vergunningen_verkaveling_2026;2022;Herent;Sloop;-;Aantal wooneenheden;
vergunningen_verkaveling_2026;2022;Herent;Sloop;-;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2022;Herent;Sloop;-;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2022;Herent;Sloop;-;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2022;Holsbeek;Totalen;;Aantal projecten;4.0
vergunningen_verkaveling_2026;2022;Holsbeek;Totalen;;Aantal gebouwen;3.0
vergunningen_verkaveling_2026;2022;Holsbeek;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;-;Totalen;Aantal projecten;2.0
vergunningen_verkaveling_2026;2022;Holsbeek;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;-;-;Aantal projecten;2.0
vergunningen_verkaveling_2026;2022;Holsbeek;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;Sloop;Totalen;Aantal projecten;2.0
vergunningen_verkaveling_2026;2022;Holsbeek;Sloop;Totalen;Aantal gebouwen;3.0
vergunningen_verkaveling_2026;2022;Holsbeek;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;Sloop;-;Aantal projecten;2.0
vergunningen_verkaveling_2026;2022;Holsbeek;Sloop;-;Aantal gebouwen;3.0
vergunningen_verkaveling_2026;2022;Holsbeek;Sloop;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;Sloop;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;Sloop;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Holsbeek;Sloop;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;Totalen;;Aantal projecten;8.0
vergunningen_verkaveling_2026;2022;Huldenberg;Totalen;;Aantal gebouwen;8.0
vergunningen_verkaveling_2026;2022;Huldenberg;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;-;Totalen;Aantal projecten;4.0
vergunningen_verkaveling_2026;2022;Huldenberg;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;-;-;Aantal projecten;4.0
vergunningen_verkaveling_2026;2022;Huldenberg;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;Sloop;Totalen;Aantal projecten;4.0
vergunningen_verkaveling_2026;2022;Huldenberg;Sloop;Totalen;Aantal gebouwen;8.0
vergunningen_verkaveling_2026;2022;Huldenberg;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;Sloop;-;Aantal projecten;4.0
vergunningen_verkaveling_2026;2022;Huldenberg;Sloop;-;Aantal gebouwen;8.0
vergunningen_verkaveling_2026;2022;Huldenberg;Sloop;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;Sloop;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;Sloop;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Huldenberg;Sloop;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;Totalen;;Aantal projecten;10.0
vergunningen_verkaveling_2026;2022;Kampenhout;Totalen;;Aantal gebouwen;6.0
vergunningen_verkaveling_2026;2022;Kampenhout;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;-;Totalen;Aantal projecten;7.0
vergunningen_verkaveling_2026;2022;Kampenhout;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;-;-;Aantal projecten;7.0
vergunningen_verkaveling_2026;2022;Kampenhout;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;Sloop;Totalen;Aantal projecten;3.0
vergunningen_verkaveling_2026;2022;Kampenhout;Sloop;Totalen;Aantal gebouwen;6.0
vergunningen_verkaveling_2026;2022;Kampenhout;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;Sloop;-;Aantal projecten;3.0
vergunningen_verkaveling_2026;2022;Kampenhout;Sloop;-;Aantal gebouwen;6.0
vergunningen_verkaveling_2026;2022;Kampenhout;Sloop;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;Sloop;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;Sloop;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kampenhout;Sloop;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;Totalen;;Aantal projecten;4.0
vergunningen_verkaveling_2026;2022;Kortenberg;Totalen;;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2022;Kortenberg;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;-;Totalen;Aantal projecten;3.0
vergunningen_verkaveling_2026;2022;Kortenberg;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;-;-;Aantal projecten;3.0
vergunningen_verkaveling_2026;2022;Kortenberg;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;Sloop;Totalen;Aantal projecten;1.0
vergunningen_verkaveling_2026;2022;Kortenberg;Sloop;Totalen;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2022;Kortenberg;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;Sloop;-;Aantal projecten;1.0
vergunningen_verkaveling_2026;2022;Kortenberg;Sloop;-;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2022;Kortenberg;Sloop;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;Sloop;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;Sloop;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Kortenberg;Sloop;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Leuven;Totalen;;Aantal projecten;2.0
vergunningen_verkaveling_2026;2022;Leuven;Totalen;;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Leuven;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Leuven;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Leuven;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Leuven;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Leuven;-;Totalen;Aantal projecten;2.0
vergunningen_verkaveling_2026;2022;Leuven;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Leuven;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Leuven;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Leuven;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Leuven;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Leuven;-;-;Aantal projecten;2.0
vergunningen_verkaveling_2026;2022;Leuven;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Leuven;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Leuven;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Leuven;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Leuven;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Leuven;Sloop;Totalen;Aantal projecten;
vergunningen_verkaveling_2026;2022;Leuven;Sloop;Totalen;Aantal gebouwen;
vergunningen_verkaveling_2026;2022;Leuven;Sloop;Totalen;Aantal wooneenheden;
vergunningen_verkaveling_2026;2022;Leuven;Sloop;Totalen;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2022;Leuven;Sloop;Totalen;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2022;Leuven;Sloop;Totalen;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2022;Leuven;Sloop;-;Aantal projecten;
vergunningen_verkaveling_2026;2022;Leuven;Sloop;-;Aantal gebouwen;
vergunningen_verkaveling_2026;2022;Leuven;Sloop;-;Aantal wooneenheden;
vergunningen_verkaveling_2026;2022;Leuven;Sloop;-;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2022;Leuven;Sloop;-;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2022;Leuven;Sloop;-;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2022;Machelen;Totalen;;Aantal projecten;3.0
vergunningen_verkaveling_2026;2022;Machelen;Totalen;;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Machelen;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Machelen;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Machelen;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Machelen;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Machelen;-;Totalen;Aantal projecten;3.0
vergunningen_verkaveling_2026;2022;Machelen;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Machelen;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Machelen;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Machelen;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Machelen;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2022;Machelen;-;-;Aantal projecten;3.0
vergunningen_verkaveling_2026;2022;Machelen;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2022;Machelen;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2022;Machelen;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2022;Machelen;-;-;Bovengronds nuttige oppervlakte;0.0
