bron;jaar_indiening;gemeente;handeling;gebouw_functie;metriek;waarde
vergunningen_kwetsbare_functies_2026;2024;Zaventem;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Zaventem;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Zaventem;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Zaventem;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Zaventem;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Zaventem;-;-;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2024;Zaventem;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2024;Zaventem;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2024;Zaventem;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Zaventem;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2024;Zaventem;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Totalen;Totalen;;Aantal projecten;23.0
vergunningen_kwetsbare_functies_2026;2025;Totalen;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Totalen;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Totalen;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Totalen;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Totalen;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Totalen;-;Totalen;Aantal projecten;23.0
vergunningen_kwetsbare_functies_2026;2025;Totalen;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Totalen;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Totalen;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Totalen;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Totalen;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Totalen;-;-;Aantal projecten;23.0
vergunningen_kwetsbare_functies_2026;2025;Totalen;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Totalen;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Totalen;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Totalen;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Totalen;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Dilbeek;Totalen;;Aantal projecten;6.0
vergunningen_kwetsbare_functies_2026;2025;Dilbeek;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Dilbeek;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Dilbeek;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Dilbeek;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Dilbeek;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Dilbeek;-;Totalen;Aantal projecten;6.0
vergunningen_kwetsbare_functies_2026;2025;Dilbeek;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Dilbeek;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Dilbeek;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Dilbeek;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Dilbeek;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Dilbeek;-;-;Aantal projecten;6.0
vergunningen_kwetsbare_functies_2026;2025;Dilbeek;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Dilbeek;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Dilbeek;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Dilbeek;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Dilbeek;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Grimbergen;Totalen;;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2025;Grimbergen;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Grimbergen;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Grimbergen;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Grimbergen;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Grimbergen;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Grimbergen;-;Totalen;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2025;Grimbergen;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Grimbergen;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Grimbergen;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Grimbergen;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Grimbergen;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Grimbergen;-;-;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2025;Grimbergen;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Grimbergen;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Grimbergen;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Grimbergen;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Grimbergen;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Holsbeek;Totalen;;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2025;Holsbeek;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Holsbeek;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Holsbeek;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Holsbeek;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Holsbeek;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Holsbeek;-;Totalen;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2025;Holsbeek;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Holsbeek;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Holsbeek;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Holsbeek;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Holsbeek;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Holsbeek;-;-;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2025;Holsbeek;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Holsbeek;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Holsbeek;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Holsbeek;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Holsbeek;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Kraainem;Totalen;;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2025;Kraainem;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Kraainem;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Kraainem;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Kraainem;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Kraainem;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Kraainem;-;Totalen;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2025;Kraainem;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Kraainem;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Kraainem;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Kraainem;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Kraainem;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Kraainem;-;-;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2025;Kraainem;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Kraainem;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Kraainem;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Kraainem;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Kraainem;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Merchtem;Totalen;;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2025;Merchtem;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Merchtem;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Merchtem;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Merchtem;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Merchtem;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Merchtem;-;Totalen;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2025;Merchtem;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Merchtem;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Merchtem;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Merchtem;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Merchtem;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Merchtem;-;-;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2025;Merchtem;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Merchtem;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Merchtem;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Merchtem;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Merchtem;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Overijse;Totalen;;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2025;Overijse;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Overijse;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Overijse;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Overijse;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Overijse;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Overijse;-;Totalen;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2025;Overijse;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Overijse;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Overijse;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Overijse;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Overijse;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Overijse;-;-;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2025;Overijse;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Overijse;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Overijse;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Overijse;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Overijse;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Vilvoorde;Totalen;;Aantal projecten;5.0
vergunningen_kwetsbare_functies_2026;2025;Vilvoorde;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Vilvoorde;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Vilvoorde;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Vilvoorde;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Vilvoorde;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Vilvoorde;-;Totalen;Aantal projecten;5.0
vergunningen_kwetsbare_functies_2026;2025;Vilvoorde;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Vilvoorde;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Vilvoorde;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Vilvoorde;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Vilvoorde;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Vilvoorde;-;-;Aantal projecten;5.0
vergunningen_kwetsbare_functies_2026;2025;Vilvoorde;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Vilvoorde;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Vilvoorde;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Vilvoorde;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Vilvoorde;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Zaventem;Totalen;;Aantal projecten;6.0
vergunningen_kwetsbare_functies_2026;2025;Zaventem;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Zaventem;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Zaventem;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Zaventem;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Zaventem;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Zaventem;-;Totalen;Aantal projecten;6.0
vergunningen_kwetsbare_functies_2026;2025;Zaventem;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Zaventem;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Zaventem;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Zaventem;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Zaventem;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Zaventem;-;-;Aantal projecten;6.0
vergunningen_kwetsbare_functies_2026;2025;Zaventem;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2025;Zaventem;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2025;Zaventem;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Zaventem;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2025;Zaventem;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Totalen;Totalen;;Aantal projecten;3.0
vergunningen_kwetsbare_functies_2026;2026;Totalen;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2026;Totalen;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2026;Totalen;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Totalen;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Totalen;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Totalen;-;Totalen;Aantal projecten;3.0
vergunningen_kwetsbare_functies_2026;2026;Totalen;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2026;Totalen;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2026;Totalen;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Totalen;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Totalen;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Totalen;-;-;Aantal projecten;3.0
vergunningen_kwetsbare_functies_2026;2026;Totalen;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2026;Totalen;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2026;Totalen;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Totalen;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Totalen;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Holsbeek;Totalen;;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2026;Holsbeek;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2026;Holsbeek;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2026;Holsbeek;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Holsbeek;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Holsbeek;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Holsbeek;-;Totalen;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2026;Holsbeek;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2026;Holsbeek;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2026;Holsbeek;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Holsbeek;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Holsbeek;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Holsbeek;-;-;Aantal projecten;1.0
vergunningen_kwetsbare_functies_2026;2026;Holsbeek;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2026;Holsbeek;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2026;Holsbeek;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Holsbeek;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Holsbeek;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Vilvoorde;Totalen;;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2026;Vilvoorde;Totalen;;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2026;Vilvoorde;Totalen;;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2026;Vilvoorde;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Vilvoorde;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Vilvoorde;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Vilvoorde;-;Totalen;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2026;Vilvoorde;-;Totalen;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2026;Vilvoorde;-;Totalen;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2026;Vilvoorde;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Vilvoorde;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Vilvoorde;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Vilvoorde;-;-;Aantal projecten;2.0
vergunningen_kwetsbare_functies_2026;2026;Vilvoorde;-;-;Aantal gebouwen;0.0
vergunningen_kwetsbare_functies_2026;2026;Vilvoorde;-;-;Aantal wooneenheden;0.0
vergunningen_kwetsbare_functies_2026;2026;Vilvoorde;-;-;Nuttige woonoppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Vilvoorde;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_kwetsbare_functies_2026;2026;Vilvoorde;-;-;Bovengronds grond oppervlakte;0.0
